ID,Column_ID,>Omicron_BA.2_N408__EPI_ISL_7190366_2021-12-01_BA.2_Australia_QLD2568_Freq,>Omicron_BA.2_N408__EPI_ISL_7190366_2021-12-01_BA.2_Australia_QLD2568_LNum
1,9,1530,94
2,47,1699,94
3,71,1568,94
4,95,1873,94
5,113,2520,94
6,179,3323,94
7,260,3129,93
8,303,2967,93
9,335,2899,94
10,404,1693,25
11,417,2477,94
12,437,2748,94
13,466,2837,94
14,467,2843,94
15,563,3331,94
16,566,3282,94
17,647,3294,94
18,782,1884,94
19,793,1749,89
20,821,2033,94
21,914,1504,94
22,925,1733,91
23,1001,1486,94
24,1055,1590,94
25,1102,1504,93
26,1160,1949,94
27,1207,1937,94
28,1232,1745,94
29,1323,2964,94
30,1373,2856,94
31,1418,2951,94
32,1620,2630,94
33,1665,3540,94
34,1817,4187,94
35,1923,2419,94
36,1992,1216,94
37,2129,1635,94
38,2135,1428,94
39,2141,1344,94
40,2204,1139,91
41,2426,3052,94
42,2636,3397,93
43,2771,3387,91
44,2874,2923,94
45,2975,2737,94
46,3162,2572,94
47,3191,2485,94
48,3248,2497,94
49,3471,2697,94
50,3530,2460,94
51,3586,2392,94
52,3736,1635,92
53,3915,1984,86
54,4034,1248,94
55,4191,105,94
56,4417,2029,94
57,4627,2892,94
58,4660,2693,94
59,4918,4293,87
60,5249,3061,93
61,5315,2092,94
62,5658,1873,93
63,7205,2411,94
64,7585,2328,92
65,7874,2783,93
66,8042,2714,94
67,9763,2313,59
68,9869,2491,93
69,10401,3441,94
70,10415,3093,94
71,10585,2475,94
72,11894,2523,90
73,12470,2645,94
74,14075,2300,94
75,16775,5326,94
76,18320,2134,94
77,21307,3871,94
78,21332,3130,93
79,21378,3981,24
80,21499,2139,73
81,21937,2178,94
82,21963,2387,91
83,22336,1320,41
84,22550,960,86
85,22570,1290,93
86,22571,1316,38
87,22640,1771,39
88,22675,1670,62
89,23693,1455,94
90,24674,2207,94
91,24816,1937,94
92,24817,1898,94
93,25395,2492,93
