barcode,positions,base_prop
,210,"[0.0, 0.0033783783783783, 0.5608108108108109, 0.4358108108108108]"
,709,"[0.5179856115107914, 0.0, 0.4820143884892086, 0.0]"
,1577,"[0.513677811550152, 0.0015197568389057, 0.4817629179331307, 0.0030395136778115]"
,2198,"[0.2133168927250308, 0.002466091245376, 0.7805178791615289, 0.0036991368680641]"
,2832,"[0.565359477124183, 0.0, 0.4281045751633986, 0.0065359477124183]"
,4181,"[0.0022727272727272, 0.0045454545454545, 0.5772727272727273, 0.4159090909090909]"
,5386,"[0.011611030478955, 0.0072568940493468, 0.444121915820029, 0.5370101596516691]"
,5736,"[0.0057971014492753, 0.6579710144927536, 0.0028985507246376, 0.3333333333333333]"
,5924,"[0.4536231884057971, 0.0, 0.5420289855072464, 0.0043478260869565]"
,6402,"[0.0031446540880503, 0.5408805031446541, 0.0, 0.4559748427672956]"
,6538,"[0.0182926829268292, 0.5060975609756098, 0.0, 0.4756097560975609]"
,7124,"[0.0, 0.5487804878048781, 0.0, 0.4512195121951219]"
,7798,"[0.0053763440860215, 0.0013440860215053, 0.4973118279569892, 0.4959677419354839]"
,8393,"[0.4875846501128668, 0.0022573363431151, 0.5079006772009029, 0.0022573363431151]"
,8986,"[0.0068649885583524, 0.4553775743707093, 0.0, 0.5377574370709383]"
,9053,"[0.0070422535211267, 0.0, 0.4671361502347418, 0.5258215962441315]"
,10449,"[0.5066666666666667, 0.4780952380952381, 0.0, 0.0152380952380952]"
,11002,"[0.5711462450592886, 0.0039525691699604, 0.424901185770751, 0.0]"
,11201,"[0.5728952772073922, 0.002053388090349, 0.4209445585215606, 0.0041067761806981]"
,11332,"[0.5638297872340425, 0.0, 0.4340425531914894, 0.002127659574468]"
,11537,"[0.5202863961813843, 0.0023866348448687, 0.4749403341288782, 0.0023866348448687]"
,13195,"[0.0, 0.4236842105263158, 0.0, 0.5763157894736842]"
,13482,"[0.4943820224719101, 0.0028089887640449, 0.497191011235955, 0.0056179775280898]"
,14820,"[0.5264, 0.0016, 0.4688, 0.0032]"
,15240,"[0.0, 0.5316666666666666, 0.0016666666666666, 0.4666666666666667]"
,15451,"[0.5152027027027027, 0.0033783783783783, 0.4814189189189189, 0.0]"
,16466,"[0.0, 0.5177304964539007, 0.0, 0.4822695035460992]"
,18163,"[0.5482517482517483, 0.0013986013986013, 0.4489510489510489, 0.0013986013986013]"
,18555,"[0.0, 0.5231416549789621, 0.0014025245441795, 0.4754558204768583]"
,19220,"[0.0019305019305019, 0.5, 0.0038610038610038, 0.4942084942084942]"
,21372,"[0.0021551724137931, 0.0, 0.5258620689655172, 0.4719827586206896]"
,21618,"[0.002803738317757, 0.4813084112149532, 0.5130841121495328, 0.002803738317757]"
,21762,"[0.0, 0.5966149506346967, 0.002820874471086, 0.4005641748942172]"
,22578,"[0.4666666666666667, 0.00084388185654, 0.5308016877637131, 0.0016877637130801]"
,22679,"[0.0, 0.5113207547169811, 0.0018867924528301, 0.4867924528301887]"
,22686,"[0.0, 0.4942084942084942, 0.0, 0.5057915057915058]"
,22750,"[0.0018315018315018, 0.4597069597069597, 0.0, 0.5384615384615384]"
,22813,"[0.0018281535648994, 0.0018281535648994, 0.4808043875685557, 0.5155393053016454]"
,22882,"[0.0018484288354898, 0.0018484288354898, 0.4713493530499076, 0.5249537892791127]"
,22898,"[0.46875, 0.0, 0.521484375, 0.009765625]"
,22917,"[0.0112994350282485, 0.0094161958568738, 0.4689265536723164, 0.5103578154425612]"
,22992,"[0.5132075471698113, 0.0018867924528301, 0.4830188679245283, 0.0018867924528301]"
,23013,"[0.4727954971857411, 0.5196998123827392, 0.0056285178236397, 0.0018761726078799]"
,23040,"[0.4915254237288136, 0.0037664783427495, 0.504708097928437, 0.0]"
,23048,"[0.4980620155038759, 0.0, 0.501937984496124, 0.0]"
,23055,"[0.4895635673624288, 0.0, 0.50853889943074, 0.0018975332068311]"
,23063,"[0.4952380952380952, 0.0, 0.0, 0.5047619047619047]"
,23075,"[0.0, 0.5139664804469274, 0.0, 0.4860335195530726]"
,23202,"[0.5142857142857142, 0.4836734693877551, 0.0020408163265306, 0.0]"
,23525,"[0.0, 0.4812362030905077, 0.0, 0.5187637969094923]"
,23599,"[0.0013986013986013, 0.0027972027972027, 0.2559440559440559, 0.7398601398601399]"
,23604,"[0.2677824267782426, 0.0167364016736401, 0.7112970711297071, 0.00418410041841]"
,23874,"[0.0024752475247524, 0.7574257425742574, 0.0, 0.2400990099009901]"
,25000,"[0.0, 0.4210526315789473, 0.0, 0.5789473684210527]"
,25469,"[0.0, 0.6854460093896714, 0.0, 0.3145539906103286]"
,25568,"[0.0, 0.6747572815533981, 0.0, 0.3252427184466019]"
,25584,"[0.0, 0.3779904306220095, 0.0, 0.6220095693779905]"
,25728,"[0.002008032128514, 0.7088353413654619, 0.002008032128514, 0.28714859437751]"
,25836,"[0.0027777777777777, 0.7888888888888889, 0.0, 0.2083333333333333]"
,26270,"[0.0082191780821917, 0.4520547945205479, 0.0027397260273972, 0.536986301369863]"
,26530,"[0.5223463687150838, 0.0027932960893854, 0.4692737430167598, 0.0055865921787709]"
,26577,"[0.0027855153203342, 0.479108635097493, 0.5153203342618384, 0.0027855153203342]"
,26709,"[0.5726027397260274, 0.0027397260273972, 0.4246575342465753, 0.0]"
,27103,"[0.0053619302949061, 0.7573726541554959, 0.0120643431635388, 0.225201072386059]"
,28881,"[0.4613970588235294, 0.0036764705882352, 0.0238970588235294, 0.5110294117647058]"
,28916,"[0.0190641247833622, 0.0034662045060658, 0.487001733102253, 0.4904679376083189]"
,29402,"[0.0, 0.0074626865671641, 0.572139303482587, 0.4203980099502487]"
,29674,"[0.0084033613445378, 0.0147058823529411, 0.5063025210084033, 0.4705882352941176]"
,29742,"[0.0069767441860465, 0.0069767441860465, 0.5186046511627908, 0.4674418604651162]"
