ID,Column_ID,>Omicron_BA.2_+212SGR__EPI_ISL_8653546_BA.2_Denmark_2022-01-07_Freq,>Omicron_BA.2_+212SGR__EPI_ISL_8653546_BA.2_Denmark_2022-01-07_LNum
1,9,25,94
2,47,34,94
3,71,36,94
4,95,22,94
5,113,32,94
6,179,33,94
7,260,33,93
8,303,33,93
9,335,26,94
10,404,30,25
11,417,29,94
12,437,25,94
13,466,32,94
14,467,29,94
15,563,39,94
16,566,31,94
17,647,36,94
18,782,34,94
19,793,38,89
20,821,28,94
21,914,34,94
22,925,36,91
23,1001,35,94
24,1055,28,94
25,1102,37,93
26,1160,38,94
27,1207,31,94
28,1232,29,94
29,1323,34,94
30,1373,34,94
31,1418,41,94
32,1620,34,94
33,1665,28,94
34,1817,35,94
35,1923,27,94
36,1992,31,94
37,2129,42,94
38,2135,37,94
39,2141,40,94
40,2204,26,91
41,2426,40,94
42,2636,31,93
43,2771,20,91
44,2874,27,94
45,2975,39,94
46,3162,36,94
47,3191,38,94
48,3248,40,94
49,3471,41,94
50,3530,43,94
51,3586,37,94
52,3736,28,92
53,3915,28,86
54,4034,31,94
55,4191,3,94
56,4417,4,94
57,4627,31,94
58,4660,46,94
59,4918,24,87
60,5249,40,93
61,5315,38,94
62,5658,38,93
63,7205,45,94
64,7585,44,92
65,7874,41,93
66,8042,35,94
67,9763,40,59
68,9869,40,93
69,10401,40,94
70,10415,45,94
71,10585,41,94
72,11894,43,90
73,12470,44,94
74,14075,43,94
75,16775,45,94
76,18320,38,94
77,21307,47,94
78,21332,35,93
79,21378,34,24
80,21499,38,73
81,21937,33,94
82,21963,27,91
83,22336,0,41
84,22550,31,9
85,22570,35,93
86,22571,30,38
87,22640,44,39
88,22675,42,62
89,23693,41,94
90,24674,38,94
91,24816,49,94
92,24817,47,94
93,25395,29,93
