Sample	Most Possible Strain	Other Possible Strain	Valid Map Rate
Coinfection-nanopore2023-20%-error-10%-minor-variant	Omicron_BA.2	AY.47	7/93
Coinfection-nanopore2023-5%-error-2%-minor-variant	Omicron_BA.2	AY.47	1/93
Coinfection-nanopore2023-20%-error-5%-minor-variant	Omicron_BA.2	Omicron	2/93
Coinfection-nanopore2023-2%-error-20%-minor-variant	Omicron_BA.2	AY.25	8/93
Coinfection-nanopore2023-20%-error-2%-minor-variant	Omicron_BA.2	AY.47	1/93
Coinfection-nanopore2023-20%-error-50%-minor-variant	AY.25_B.1.617.2	Omicron	7/93
Coinfection-nanopore2023-5%-error-10%-minor-variant	Omicron_BA.2	AY.47	7/93
Coinfection-nanopore2023-2%-error-2%-minor-variant	Omicron_BA.2	AY.47	1/93
Coinfection-nanopore2023-2%-error-5%-minor-variant	Omicron_BA.2	AY.47	4/93
Coinfection-nanopore2023-10%-error-2%-minor-variant	Omicron_BA.2	AY.47	1/93
Coinfection-nanopore2023-5%-error-5%-minor-variant	Omicron_BA.2	AY.25	6/93
Coinfection-nanopore2023-2%-error-50%-minor-variant	Omicron_BA.2	AY.25	8/93
Coinfection-nanopore2023-20%-error-20%-minor-variant	Omicron_BA.2	AY.47	8/93
Coinfection-nanopore2023-10%-error-5%-minor-variant	Omicron_BA.2	Omicron	1/93
Coinfection-nanopore2023-10%-error-10%-minor-variant	Omicron_BA.2	AY.25	7/93
Coinfection-nanopore2023-5%-error-50%-minor-variant	AY.25_B.1.617.2	Omicron	7/93
Coinfection-nanopore2023-5%-error-20%-minor-variant	Omicron_BA.2	AY.47	8/93
Coinfection-nanopore2023-2%-error-10%-minor-variant	Omicron_BA.2	AY.25	7/93
Coinfection-nanopore2023-10%-error-50%-minor-variant	AY.25_B.1.617.2	Omicron	7/93
Coinfection-nanopore2023-10%-error-20%-minor-variant	Omicron_BA.2	AY.47	8/93
